quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
solo-story-ep1/q020-bb-j,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q021-bb-e,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q021-bb-j,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q023-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q023-bb-e,Episode1,0,10,26,npc,20,0,"[72.559814453125, 0.0, 1.4845075607299805]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 103.00004577636719, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q023-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q023-bb-j,Episode1,0,10,26,npc,20,0,"[72.559814453125, 0.0, 1.4845075607299805]","[0, 40960, 0]","[24.000009536743164, 0.0, 0.0, 103.00004577636719, 330.0001220703125, 1, 0]",label014A,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q024-bb-e,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q024-bb-j,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q025-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q025-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q026-bb-e,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q026-bb-j,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1020.0010986328125, 130.00009155273438, 0, 0]",,free-play script target; quest linkage not inferred
team-ep4/q709-bb-e,Episode4,0,1,26,npc,10,0,"[-5.3400115966796875, 0.0, 62.07000732421875]","[0, 32768, 0]","[30.0, 0.0, 0.0, 144.0, 1144.0, 0, 0]",label0478,static candidate resolved; inspect caller and type-specific rules
team-ep4/q709-bb-e,Episode4,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 137.0, 1137.0, 0, 0]",label0471,static candidate resolved; inspect caller and type-specific rules
team-ep4/q709-bb-j,Episode4,0,1,26,npc,10,0,"[-5.3400115966796875, 0.0, 62.07000732421875]","[0, 32768, 0]","[30.0, 0.0, 0.0, 144.0, 1144.0, 0, 0]",label0478,static candidate resolved; inspect caller and type-specific rules
team-ep4/q709-bb-j,Episode4,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 137.0, 1137.0, 0, 0]",label0471,static candidate resolved; inspect caller and type-specific rules
team-ep4/q710-bb-e,Episode4,0,4,26,npc,0,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 137.0, 1137.0, 0, 0]",label0471,static candidate resolved; inspect caller and type-specific rules
team-ep4/q710-bb-j,Episode4,0,4,26,npc,0,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 137.0, 1137.0, 0, 0]",label0471,static candidate resolved; inspect caller and type-specific rules
vr-ep1/q65-bb-e,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q65-bb-j,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q72-bb-e,Episode1,0,2,26,npc,10,0,"[-20.00020980834961, 0.0, 62.5]","[0, 20224, 0]","[0.0, 0.0, 0.0, 101.00004577636719, 320.0001220703125, 0, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
vr-ep1/q72-bb-e,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q72-bb-j,Episode1,0,2,26,npc,10,0,"[-20.00020980834961, 0.0, 62.5]","[0, 20224, 0]","[0.0, 0.0, 0.0, 101.00004577636719, 320.0001220703125, 0, 0]",label0140,static candidate resolved; inspect caller and type-specific rules
vr-ep1/q72-bb-j,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q78-bb-e,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q78-bb-j,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q90-bb-e,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q90-bb-j,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q94-bb-e,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q94-bb-j,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q114-bb-e,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q114-bb-j,Episode1,0,6,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q118-bb-e,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q118-bb-j,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q136-bb-e,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q136-bb-j,Episode1,0,5,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q139-bb-e,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q139-bb-j,Episode1,0,4,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q141-bb-e,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q141-bb-j,Episode1,0,3,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1019.0010986328125, 120.00008392333984, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep4/q313-bb-e,Episode4,0,2,26,npc,10,0,"[-87.07180786132812, 0.0, -166.95509338378906]","[0, 27392, 0]","[0.0, 0.0, 0.0, 112.0, 1112.0, 0, 112]",label0458,static candidate resolved; inspect caller and type-specific rules
vr-ep4/q313-bb-j,Episode4,0,2,26,npc,10,0,"[-87.07180786132812, 0.0, -166.95509338378906]","[0, 27392, 0]","[0.0, 0.0, 0.0, 112.0, 1112.0, 0, 112]",label0458,static candidate resolved; inspect caller and type-specific rules
vr-ep4/q991-bb-e,Episode4,0,2,26,npc,20,0,"[237.9988250732422, 0.0, -14.0001220703125]","[0, 57344, 0]","[0.0, 0.0, 0.0, 136.0, 1136.0, 0, 0]",label0470,static candidate resolved; inspect caller and type-specific rules
