quest_key,episode,floor,index,type,kind,room,wave,position,angles,params,handler_label,handler_status
solo-story-ep1/q004-bb-j,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q005-bb-e,Episode1,0,13,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q005-bb-j,Episode1,0,13,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q006-bb-e,Episode1,0,19,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q006-bb-j,Episode1,0,19,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q007-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q007-bb-j,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q008-bb-e,Episode1,0,13,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q008-bb-j,Episode1,0,13,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q009-bb-e,Episode1,0,1,11,npc,10,0,"[-3.002044677734375, 0.0, 63.99749755859375]","[0, 30720, 0]","[0.0, 0.0, 0.0, 101.0, 310.0001525878906, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q009-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999999046325684, -42.690032958984375]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q009-bb-j,Episode1,0,1,11,npc,10,0,"[-3.002044677734375, 0.0, 63.99749755859375]","[0, 30720, 0]","[0.0, 0.0, 0.0, 101.0, 310.0001525878906, 0, 0]",label0136,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q009-bb-j,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999999046325684, -42.690032958984375]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q010-bb-e,Episode1,0,16,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q010-bb-j,Episode1,0,16,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q011-bb-e,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q011-bb-j,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q012-bb-e,Episode1,0,16,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q012-bb-j,Episode1,0,16,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q013-bb-e,Episode1,0,16,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.690032958984375]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q013-bb-j,Episode1,0,16,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.690032958984375]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q014-bb-e,Episode1,0,12,11,npc,20,0,"[119.74857330322266, 0.0, 4.467403411865234]","[0, 4096, 0]","[25.000009536743164, 0.0, 0.0, 110.00005340576172, 400.00018310546875, 1, 0]",label0190,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q014-bb-e,Episode1,0,17,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q014-bb-j,Episode1,0,12,11,npc,20,0,"[119.74857330322266, 0.0, 4.467403411865234]","[0, 4096, 0]","[25.000009536743164, 0.0, 0.0, 110.00005340576172, 400.00018310546875, 1, 0]",label0190,static candidate resolved; inspect caller and type-specific rules
solo-story-ep1/q014-bb-j,Episode1,0,17,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q015-bb-e,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q015-bb-j,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q016-bb-e,Episode1,0,13,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q016-bb-j,Episode1,0,13,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q017-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q017-bb-j,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q018-bb-e,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q018-bb-j,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q019-bb-e,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q019-bb-j,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q020-bb-e,Episode1,0,17,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q020-bb-j,Episode1,0,17,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q021-bb-e,Episode1,0,16,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q021-bb-j,Episode1,0,16,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q022-bb-e,Episode1,0,10,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q022-bb-j,Episode1,0,10,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q023-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q023-bb-j,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q024-bb-e,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q024-bb-j,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q025-bb-e,Episode1,0,13,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q025-bb-j,Episode1,0,13,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q026-bb-e,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q026-bb-j,Episode1,0,14,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q027-bb-e,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
solo-story-ep1/q027-bb-j,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
team-ep4/q709-bb-e,Episode4,0,13,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
team-ep4/q709-bb-j,Episode4,0,13,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
team-ep4/q710-bb-e,Episode4,0,13,11,npc,0,0,"[-240.87998962402344, 2.5999999046325684, 244.6899871826172]","[0, 22016, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
team-ep4/q710-bb-j,Episode4,0,13,11,npc,0,0,"[-240.87998962402344, 2.5999999046325684, 244.6899871826172]","[0, 22016, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q67-bb-e,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q67-bb-j,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q75-bb-e,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q75-bb-j,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q77-bb-e,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q77-bb-j,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q79-bb-e,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q79-bb-j,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q116-bb-e,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q116-bb-j,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q223-bb-e,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q223-bb-j,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q224-bb-e,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q224-bb-j,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
tower-ep2/q1002-bb-e,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q65-bb-e,Episode1,0,13,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q65-bb-j,Episode1,0,13,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q72-bb-e,Episode1,0,17,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q72-bb-j,Episode1,0,17,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q78-bb-e,Episode1,0,17,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q78-bb-j,Episode1,0,17,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q85-bb-e,Episode1,0,6,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q85-bb-j,Episode1,0,6,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q90-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 3.0, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q90-bb-j,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 3.0, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q94-bb-e,Episode1,0,16,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q94-bb-j,Episode1,0,16,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q114-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 3.0, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q114-bb-j,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 3.0, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q118-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q118-bb-j,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q136-bb-e,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q136-bb-j,Episode1,0,15,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q139-bb-e,Episode1,0,13,11,npc,30,0,"[75.88380432128906, 3.0, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q139-bb-j,Episode1,0,13,11,npc,30,0,"[75.88380432128906, 3.0, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 0.0, 0, 0]",,no DAT interaction label
vr-ep1/q141-bb-e,Episode1,0,12,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q141-bb-j,Episode1,0,12,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep1/q990-bb-e,Episode1,0,9,11,npc,30,0,"[75.88380432128906, 2.5999996662139893, -42.69328308105469]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0010986328125, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep2/q49-bb-e,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep2/q49-bb-j,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep2/q203-bb-e,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep2/q203-bb-j,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep2/q231-bb-e,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep2/q231-bb-j,Episode2,0,1,11,npc,10,0,"[-45.0, 0.0, -60.0]","[0, 57344, 0]","[0.0, 0.0, 0.0, 1061.0, 720.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep4/q313-bb-e,Episode4,0,12,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep4/q313-bb-j,Episode4,0,12,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
vr-ep4/q991-bb-e,Episode4,0,11,11,npc,30,0,"[75.87998962402344, 2.5999999046325684, -42.68998718261719]","[0, -10752, 0]","[0.0, 0.0, 0.0, 1007.0, 810.0, 0, 0]",,free-play script target; quest linkage not inferred
